,sumValue,contrast,dissimilarity,homogeneity,ASM,energy,hue,value,saturaton,lebal
165,0.017447830967142863,0.6066309371796484,0.648713313483624,0.25113840272718635,0.057458563535933926,0.07346145636022272,0.48073089700996674,0.6545798584343682,0.2630710215222324,0
166,0.03447256724413125,0.34213327273054267,0.4385367928541046,0.29873423233626384,0.1779005524862085,0.21797875033808967,0.5778786159954623,0.15183965239330022,0.4724840012540804,0
167,0.2048107323503159,0.4521199804457901,0.5762973202892387,0.20309066506829676,0.1182320441989011,0.14785472185189574,0.46519730978040674,0.4234774686383068,0.5024804972059828,0
168,0.1898018842279933,0.6070396790232049,0.6427584006805616,0.1416629047760738,0.08618784530384649,0.10902661672082936,0.5091645733733084,0.4104982829910996,0.4528060048318979,0
169,0.060682607552932866,0.570839048906779,0.5353041259038709,0.30028416769740207,0.1160220994475274,0.14520423876860766,0.550611781865327,0.29447053052070926,0.5574848311602089,0
170,0.023312576552591058,0.2970760243479341,0.3845703955763505,0.370200400894775,0.18121546961324198,0.2217965290941497,0.5267239283688518,0.21801107295535782,0.5528926839164193,0
171,0.3503931808169082,0.599605482372599,0.6911420672054447,0.20869450654259536,0.06740331491714269,0.08585606153857284,0.3673365205412852,0.650206741888009,0.5687715545063904,0
172,0.1905201921654945,0.4760011313974229,0.5925138239047214,0.2842944620576079,0.03977900552483549,0.051200539583450944,0.5060529940847581,0.4184315649309692,0.44662781476495217,0
173,0.3703086242387108,0.5319251904328248,0.6849213100808169,0.047085311617726444,0.030939226519340668,0.039958582157745726,0.42828782108419094,0.6660733057677483,0.3388691145823729,0
174,0.05089222788506406,0.39126077239128687,0.4567205444491705,0.34544451889249184,0.23535911602208803,0.28307349992533437,0.4867433757394053,0.3299180040647558,0.6253711524629769,0
175,0.1773966783686944,0.4177644110111782,0.46953424074861755,0.3918101213699584,0.2198895027624177,0.26576827124279867,0.5018475002025767,0.5410470250192726,0.62525127713332,0
176,0.033166462900638655,0.28165746452529533,0.3864313058273076,0.28557823317724174,0.13370165745857143,0.16629839783589473,0.511652216189936,0.40822762632279763,0.48926654740608233,0
177,0.10703456292099481,0.5887542039098609,0.5977775414717141,0.3397616371401947,0.10718232044197817,0.1345624190827559,0.5077303297949923,0.4726750297848483,0.7604983125242056,0
178,0.05696912296431636,0.24540042803445855,0.3287962569119524,0.3882313323137705,0.16795580110494546,0.20647770772782437,0.4994814034519083,0.21299320204639427,0.4774081109492282,0
179,0.04669638011585758,0.32585635503643523,0.3765950659293918,0.3789983310748112,0.19116022099445074,0.2332028445212666,0.5004699781217081,0.4892003644263788,0.7163657488519631,0
180,0.08545415789641828,0.5598553380867284,0.5768821777966824,0.17906695418290852,0.10718232044197817,0.1345624190827559,0.45987359209140266,0.4724087182002943,0.3628441805138042,0
181,0.14932822558478562,0.7230504240287885,0.6838047639302427,0.3541866690687976,0.1922651933701649,0.23446589767633297,0.4877157442670772,0.5915060620926483,0.5502000995887354,0
182,0.12734667982820105,0.35176077811367273,0.41849213100808164,0.45619872545162066,0.31160220994472554,0.36616928368677537,0.50751964994733,0.5316700539631368,0.5595503753019936,0
183,0.04368917533334071,0.6025925677653101,0.6361654615057422,0.19245101363225614,0.047513812154670654,0.06097582226077525,0.5292844988250547,0.49647487560445724,0.387178872434207,0
184,0.28017719114565387,0.24315480034595904,0.4126435559336454,0.21944253342832798,0.22762430939225298,0.2744405764948008,0.3761688680009724,0.7900483565771953,0.5835254412334251,0
185,0.036505910699438426,0.3701893128722616,0.4566142067205445,0.32561553909140095,0.11712707182318705,0.14652997554272384,0.4364476136455717,0.4853458546499404,0.42481972594655415,0
186,0.13810272424497175,0.3583668637892331,0.4989366227137389,0.2880534924920545,0.1756906077347805,0.21542916866030182,0.39103800340328987,0.7505080944705306,0.6342234844991977,0
187,0.06628979431261531,0.5170093830777606,0.6120799659719267,0.19014534810468087,0.04530386740329695,0.05818867166470576,0.4883153715258083,0.46263928796692133,0.304538664404404,0
188,0.17241330950490372,0.6235765565298143,0.6823692045937899,0.19404596174410105,0.12707182320439592,0.15841729986031217,0.4484158496070011,0.6250192725488822,0.5393375504859562,0
189,0.04124980279615417,0.4666613802721567,0.5233411314334326,0.2417214034262255,0.10165745856351671,0.12787850453027083,0.5062717770034844,0.2780993762702362,0.3856573778654816,0
190,0.16401435187619165,0.46367265991207135,0.6165993194385371,0.16120070499633843,0.046408839779011,0.0595828228205979,0.4166356048942549,0.47552035881981913,0.5294155616620254,0
191,0.27059383785905045,0.6274424368861719,0.6825287111867291,0.14218472371480662,0.08729281767956043,0.11037996533086658,0.37285471193582376,0.6862709369962857,0.7807941279530827,0
192,0.1063325419298036,0.569030774990885,0.6078264568268823,0.2862785106702982,0.201104972375714,0.2445396308536012,0.38712422007941005,0.6214450907561847,0.6194695977721633,0
193,0.041447895610958935,0.5658998124692421,0.6575925138239047,0.17368524739851265,0.028729281767966963,0.03713622400361105,0.5004537719795803,0.47836568785479006,0.4380060122088413,0
194,0.12765193582356585,0.2998955255847869,0.4433219906422799,0.3282631210606686,0.14475138121549425,0.17935713637603645,0.48408556843043515,0.3251384119419721,0.3336960330487063,0
195,0.08999916500772612,0.3665809398773448,0.4594853253934497,0.26755598929421953,0.19337016574587895,0.23572809423350538,0.40244712746130784,0.6028593454341579,0.6408350699887503,0
196,0.1428529875359479,0.5797357238736299,0.6432900893236921,0.18201850084895144,0.14254143646406614,0.17675295355299592,0.445020662831213,0.45214100497582166,0.5172528262914261,0
197,0.0846857703789424,0.4315790678397011,0.48139089749042957,0.2694279070961312,0.07734806629835156,0.09816160022397225,0.5185965480917267,0.47573060480762497,0.37073750991276777,0
198,0.0495218389699022,0.673032684632778,0.6393024245002126,0.24795433822615764,0.053038674033132116,0.06792364305308474,0.41093104286524595,0.3449295675940851,0.47241023182044517,0
199,0.04096474142359405,0.6845886340338078,0.7577626541897065,0.0887254770366267,0.04088397790054954,0.05260049247742149,0.42484401588201925,0.5412993202046393,0.518110395957435,0
200,0.02247714332058859,0.5299853016433055,0.5344002552105487,0.25575756170249264,0.19337016574587895,0.23572809423350538,0.49337979094076656,0.4546499404303035,0.5896667465835531,0
201,0.07341858746092875,0.5998572673482299,0.6692364951084644,0.060366191914325795,0.038674033149175835,0.04979941762590512,0.4694514220889717,0.3668371995234424,0.46143702856721325,0
202,0.1388487200117219,0.6073257983136945,0.6056465333900467,0.33830430829362224,0.2917127071823079,0.3448298132873504,0.45708613564540956,0.6119980377041138,0.6812883831584383,0
203,0.1800282691713638,0.23782644167335643,0.34331135686941744,0.27160170580124665,0.1734806629834068,0.21287605325368664,0.5189611862896037,0.4329525544887518,0.603729044870258,0
204,0.108767977471014,0.38516234408542377,0.4802211824755423,0.33014868782822016,0.08066298342543932,0.1022439830048616,0.4733571023417875,0.39118368491134625,0.5196595540637737,0
205,0.47552589547339097,0.5554016869593367,0.6720544449170567,0.1387434797087428,0.06850828729280245,0.08722770675125191,0.4390405963860303,0.5221809517135049,0.5539531195249249,0
206,0.02705790342243264,0.38305241868898504,0.4711293066780094,0.22651161841514467,0.10718232044197817,0.1345624190827559,0.48622477919131357,0.3386502207582872,0.4646828836471609,0
207,0.05526015694101161,0.3357217481725152,0.414238621863037,0.3608575575414582,0.2386740331491758,0.28676140077619006,0.4932987602301272,0.33049267643142477,0.6337808678973867,0
208,0.06970295867331963,0.43723687243821047,0.492715865589111,0.2735431278200269,0.22651933701659321,0.27320409942842505,0.47871323231504737,0.4023687714626113,0.6198661084779523,0
209,0.013747754269603507,0.24474807605214238,0.30954912803062534,0.40372236371203507,0.20331491712708782,0.24704960158993994,0.5604570132080059,0.3143317681687574,0.46111428729505943,0
210,0.24079783304114974,0.651102049758597,0.7252764780944279,0.19520013333431974,0.11381215469615358,0.14254978491747217,0.40926181022607566,0.8414044431985422,0.5481345554469507,0
211,0.061900503629529285,0.46458170177214103,0.5539663972777542,0.19415423311800095,0.07955801104972537,0.10088426065928546,0.4776598330767361,0.3752470390356717,0.33323497408848646,0
212,0.009862881018425723,0.50543953645405,0.4881433432581879,0.38533035665875304,0.1436464088397802,0.17805551469464587,0.50072117332469,0.2922138902515944,0.5803164708702949,0
213,0.37678717235852366,0.7890605967957909,0.8602190557209701,0.08731917495473751,0.03756906077346178,0.0483971236711318,0.36548902033870845,0.6405073936505711,0.5020194382457629,0
214,0.15330005529240479,0.703447982695505,0.7520204168438964,0.1586721007859606,0.0718232044198901,0.09133607162016277,0.3656186694757313,0.5693461349779242,0.5789978422440661,0
215,0.12122366717220692,0.3559405722058816,0.42162909400255216,0.29987213190609685,0.17237569060774705,0.2115981658016508,0.48195446074062065,0.36228186978765153,0.5312690186821091,0
216,0.033166462900638655,0.5084568687431841,0.5357294768183751,0.33667810953763266,0.15911602209945053,0.19619364105733417,0.45946033546714204,0.3035671735931039,0.4908249266916255,0
217,0.21388769303128277,0.6840965088541657,0.6625903870693322,0.3313756603758352,0.13370165745857143,0.16629839783589473,0.504011020176647,0.33829981077861093,0.4251793519355255,0
218,0.05614521014525248,0.48840726383305016,0.5252020416843897,0.3356537446688226,0.1414364640884065,0.17544945091394326,0.5307511546876266,0.42693951923750784,0.5431182339597588,0
219,0.07786160360704128,0.6923244821649583,0.6764674606550405,0.20140052747368198,0.07513812154697785,0.09543463517911088,0.4184668989547038,0.4626533043661083,0.3336314847942755,0
220,0.0727558880804379,0.47214179091056235,0.47952998723947254,0.4513042188985792,0.17679558011049457,0.2167044002984002,0.4999108662182967,0.24067559044081577,0.5839496154768272,0
221,0.07822404360790466,0.33951895989915515,0.43715440238196507,0.18151077327987541,0.12375690607736245,0.15446367371768543,0.46631553358722955,0.5325250543135468,0.3901204286004095,0
222,0.27096969836793416,0.5695220826868399,0.6492450021267544,0.19897136775611857,0.09171270718230795,0.11578284829220276,0.45129243983469736,0.6018781974910646,0.501484609851908,0
223,0.10705377270141528,0.42823637704309603,0.5215333900467887,0.2998149704851295,0.20441988950274748,0.24830332693164792,0.4381168462847419,0.6637605999018853,0.5714641388340741,0
224,0.07131600667057428,0.22687216026604184,0.30790089323692044,0.39583383984490195,0.20331491712708782,0.24704960158993994,0.44818086054614703,0.46767117527507185,0.6398207402762667,0
225,0.066077728359249,0.38278264907223775,0.44252445767758414,0.2581766599907084,0.19005524861879108,0.23193893302193191,0.4084190908354266,0.5145700469549374,0.5428692621212402,0
226,0.030725520674908496,0.33976175255422775,0.3725542322415994,0.3486706250667716,0.1524861878453294,0.18844235284697386,0.5488047970180698,0.08481323148083264,0.5335835346624126,0
227,0.09091547669675201,0.48403617855805686,0.5434389621437687,0.14933929994255124,0.06408839779005504,0.08173451820200528,0.43848958755368284,0.5436260424696896,0.3582981391660366,0
228,0.17121767096235904,0.5154340920126939,0.6103253934495962,0.1352811892899498,0.08397790055247267,0.10631674882511155,0.4203062960862167,0.6050599201065247,0.5496007229404497,0
229,0.043934137310139926,0.30319243729491374,0.39031263292216095,0.3654288121194901,0.16243093922653828,0.20005695097850218,0.432031439915728,0.6151517275211998,0.5969975840510485,0
230,0.16898085095745977,0.4133393718128354,0.5158443215652915,0.22348677447431686,0.099447513812143,0.1251977982793795,0.5422170002430922,0.3741117107015208,0.5403057743024179,0
231,0.033679586365257835,0.6324961210399046,0.6215971926839643,0.21690236106356509,0.145856353591154,0.1806578206269711,0.42854711935823675,0.4801317541523582,0.442459841764565,0
232,0.3517242855981503,0.5580478816545215,0.6073479370480648,0.2757266110991906,0.14917127071824166,0.1845542689858164,0.4531885584636577,0.3983460648959283,0.504250963613227,0
233,0.22463171857336298,0.5374056010712304,0.6358996171841771,0.2203126978784974,0.10497237569060447,0.13189190180584776,0.4566080544526375,0.4403111640619525,0.4787636242922745,0
234,0.16585900800350098,0.6776792619103283,0.7118247554232242,0.29051641504618675,0.09834254143648335,0.12385590569623672,0.4566566728790211,0.48677552736701946,0.49445807129815755,0
235,0.25423696884567226,0.4867338747255298,0.5698107188430455,0.2176548541480654,0.051933701657472464,0.06653635968096294,0.47915890122356375,0.299838811409349,0.5169485273776812,0
236,0.007695164326021076,0.4258386973887936,0.5137175669927692,0.20374840505630587,0.1182320441989011,0.14785472185189574,0.49384166599141077,0.3728922839722475,0.5000092211792045,0
237,0.16754281375413968,0.6305864791468084,0.5829965971926838,0.42897383067857575,0.16574585635357164,0.2039121075626853,0.4576047321935014,0.42968673347816944,0.5950887999557385,0
238,0.13299074218873133,0.6247897023214901,0.6843896214376863,0.13090275509263782,0.06961325966851639,0.08859825508598629,0.49077870512924404,0.47120330787020814,0.5065747007727349,0
239,0.22107958337027608,0.8102048123629692,0.7625478519778817,0.31469471248249525,0.28839779005527444,0.34125073767264813,0.4463414634146341,0.3894596678113392,0.5218541947144201,0
240,0.09309226453709132,0.359502348630633,0.4448638877073587,0.28727263011881843,0.12707182320439592,0.15841729986031217,0.3845636496232072,0.7338566122363165,0.5602880696383453,0
241,0.2980844533790077,0.4257365119279045,0.5900148872820077,0.1508211467984958,0.07071823204417615,0.08996770917002772,0.35839883315776677,0.7534795710981849,0.5520443354296148,0
242,0.04928269556344028,0.40839604795686296,0.452520204168439,0.30477652153770074,0.26740331491714275,0.3184303288328645,0.6058909326634795,0.2130352512439554,0.5127160061228629,0
243,0.1269691877870737,0.5916162142984435,0.6648234793704808,0.15863053315581332,0.07292817679560415,0.09270334504276345,0.4136374686005996,0.791379914499965,0.5563690684764767,0
244,0.02740112316643009,0.324725775097158,0.3823904721395151,0.4238443382517465,0.20441988950274748,0.24830332693164792,0.48591686249088406,0.45735510547340386,0.5403611013776443,0
245,0.09917782290707547,0.8572747055832503,0.8137494683113569,0.12947757877421784,0.024309392265165153,0.03147709558067491,0.4238878534964752,0.4696615039596328,0.3753849842317837,0
246,0.3783203832596653,0.6826683648527792,0.7429285410463633,0.12395001538334793,0.09171270718230795,0.11578284829220276,0.47763552386354424,0.5425327633330997,0.5387935009128967,0
247,0.022288033270426527,0.3449584963532052,0.45959166312207583,0.28978087027329014,0.13701657458565908,0.1702259843821181,0.4838667855117089,0.41052631578947374,0.5975508548033123,0
248,0.052136564282449976,0.5849856041122697,0.5670459378987665,0.22675974937048915,0.07513812154697785,0.09543463517911088,0.53421926910299,0.2593033849604037,0.4863526547774929,0
249,0.2398471573117271,0.43192895085778565,0.5376435559336454,0.2331860050594966,0.10386740331489042,0.13055512121451995,0.35274288955514144,0.7156913588899011,0.6996108662375745,0
250,0.0,0.2946767097262574,0.36527009783071035,0.3058166330941833,0.1966850828729122,0.23950956169291104,0.5440239850903492,0.25329034970915976,0.4792339044316988,0
251,0.05743207095085939,0.279304746473784,0.39408762228838795,0.27057754075497253,0.07845303867401121,0.09952346724401462,0.5221781055019853,0.36273039456163714,0.418143592202571,0
252,0.004559866489786513,0.4228638742513892,0.4911207996597194,0.42140713098230664,0.42762430939225293,0.48635864971171294,0.51674904788915,0.22629476487490363,0.5389318186009627,0
253,0.052691450931348166,0.3270171818721358,0.37755210548702683,0.4728213111319407,0.2519337016574724,0.30144246598938484,0.5110606920022689,0.5390006307379634,0.6133836194972614,0
254,0.23190136337689007,0.5978446225105577,0.7329327945555082,0.07142326782942338,0.053038674033132116,0.06792364305308007,0.40801393728223,0.6963206952133997,0.6616011655570514,0
255,0.40749073425919613,0.6702066435264283,0.7981178222033176,0.09466019863242381,0.043093922651923244,0.05539690274828968,0.37900494287334896,0.7942672927324971,0.5246482120133523,0
256,0.014493233457403276,0.43947432528983876,0.5388132709485325,0.35548052700152577,0.051933701657472464,0.06653635968096294,0.5533344137428086,0.23663886747494567,0.606421629197942,0
257,0.09570218710254977,0.2874133671662581,0.40115908124202476,0.2597635128468385,0.09723756906076941,0.12251298365918606,0.41930151527428894,0.6574251874693392,0.1129133393578371,0
258,0.3422668689822054,0.6932220792534084,0.792800935772012,0.08365793592555881,0.020994475138131796,0.027220041553913887,0.47901304594441296,0.3406825986404093,0.40545524961732105,0
259,0.16729593292792297,0.4336979855566981,0.5252020416843897,0.33394986444722885,0.09281767955802189,0.11713095337606427,0.42397698727817845,0.5452939939729483,0.589058148756063,0
260,0.17952040781201375,0.5028767250949506,0.5567843470863463,0.1897173894720121,0.09834254143648335,0.12385590569623672,0.42840126407908596,0.33402480902656106,0.5703207126127289,0
261,0.073830562040433,0.3456386427808833,0.40397703105061683,0.47082238747284544,0.3591160220994505,0.41624481667837276,0.4293817356778219,0.6532202677132245,0.7150655625841432,0
262,0.06301073293425197,0.2434801588534301,0.3698957890259465,0.2687269610830392,0.10386740331489042,0.13055512121451995,0.5074467223077547,0.30714135538580134,0.21384836692916298,0
263,0.16341072778311702,0.4624480693487761,0.5085601871544023,0.2577697308445539,0.12375690607736245,0.15446367371768543,0.5186532695891743,0.29105052911906937,0.49246629659000807,0
264,0.017779613887535184,0.4130074734358675,0.5642279880901744,0.10642894323454322,0.10055248618785706,0.12653866377245104,0.4749696134835103,0.36333309972668026,0.5014477251350903,0
265,0.13779862919319844,0.2956511502812962,0.39004678860059566,0.21483315784224521,0.10055248618785706,0.12653866377245104,0.4510655538449072,0.611479430934193,0.6130424358666987,0
266,0.05836685400155539,0.41468413247813635,0.47889196086771596,0.27394260115916635,0.11933701657456075,0.14917847991275424,0.44508548739972453,0.40423295255448877,0.5722756026040611,0
267,0.2757366232963554,0.4321504889369932,0.5887388345384945,0.15491859762133364,0.06408839779005504,0.08173451820200528,0.39224536099181595,0.6720302754222439,0.33951459712668053,0
268,0.1778069434608233,0.6026309894986044,0.6918332624415142,0.14621457621829226,0.04198895027626348,0.05399927922926939,0.38584393485130863,0.6679234704604388,0.35788318610183867,0
269,0.05841292347808985,0.6375375429383305,0.6371756699276905,0.15206912653438465,0.09171270718230795,0.11578284829220276,0.4584069362288308,0.2784357698507254,0.5279401729893219,0
270,0.12256747358214784,0.5050765736969717,0.5838472990216927,0.24453392472180813,0.20662983425412107,0.25080826597636285,0.40885665667287907,0.8579157614408858,0.4347878206665069,0
271,0.0740471285790977,0.4934454157967278,0.47750957039557634,0.4158212124434575,0.18563535911604379,0.22687466844577941,0.47083704724090436,0.41611885906510615,0.5521918742968851,0
272,0.07909612463235119,0.3481940967867986,0.4209910676307956,0.29455055608425906,0.1756906077347805,0.21542916866030182,0.40580179888177614,0.6965589739995796,0.5498589159581727,0
273,0.005826006163072633,0.18655468230131464,0.25329646958740965,0.3032257293714954,0.22872928176796692,0.2756762498709251,0.4945628393161008,0.43607821150746373,0.5623536137801303,0
274,0.20159265048145167,0.49353860893705853,0.5727881752445767,0.1734583030950605,0.12265193370164851,0.15314384664821112,0.4877562596223969,0.35785268764454414,0.4819264887593827,0
275,0.07080137226907449,0.5168377115034669,0.637813696299447,0.23153000633353416,0.034254143646428425,0.04418318030198476,0.4078599789320152,0.8550143668091666,0.3282186526012948,0
276,0.08418618825847998,0.4917360574069745,0.556571671629094,0.29989403907058454,0.09834254143648335,0.12385590569623672,0.4677092618102261,0.6719181442287475,0.24999538941039778,0
277,0.004722283481369105,0.4725783271994806,0.5730008507018292,0.30473092604000585,0.2386740331491758,0.28676140077619006,0.4563325500364638,0.42260845188870977,0.5507533703409994,0
278,0.05231379615839876,0.5757047118124756,0.6220757124627818,0.29567015638569627,0.11270718232043964,0.14122106336551044,0.40422170002430924,0.5733548251454202,0.673238293713,0
279,0.051414458073200636,0.47836284176949234,0.5384410888983413,0.2711399554194238,0.09060773480664808,0.11443369937892589,0.543335224049915,0.2486649379774336,0.4632812644080925,0
280,0.4507827442214525,0.3591017816239476,0.4737877498936624,0.44029634677961893,0.12044198895027469,0.15050125193367636,0.45565999513815736,0.5323848903216765,0.5332054663150324,0
281,0.15493857516023898,0.6040779356247944,0.7582943428328373,0.06235103275914272,0.01767955801104404,0.022952001526470145,0.3553277692245361,0.7098465204289018,0.46671154307212814,0
282,0.1713200859911335,0.5500765982214824,0.7081029349213104,0.07933405514179726,0.029834254143626615,0.0385480010382353,0.42305323717689003,0.44631018291400937,0.2571049185769877,0
283,0.3094001508742109,0.6178876875511947,0.6835920884729902,0.14460848248561098,0.09281767955802189,0.11713095337606427,0.42544364314075034,0.5716448244446001,0.6381793703778841,0
284,0.06499228308299357,0.3548852007658187,0.43189068481497245,0.3253157125523981,0.201104972375714,0.2445396308536012,0.534600113442995,0.20447123134066858,0.5768677498478506,0
285,0.12318712232092358,0.577479468897198,0.5614100382815823,0.25320535595653104,0.164640883977912,0.20262795811000456,0.42336925694838345,0.30809447053052075,0.3267709274662044,0
286,0.036910353298191784,0.40756466704706906,0.4695874096129307,0.3245331927299394,0.1690607734806594,0.207759162214745,0.5050725224860222,0.312761931459808,0.4718569610681814,0
287,0.17553304617618734,0.53898579703842,0.5619417269247129,0.20879230124933434,0.1160220994475274,0.14520423876860766,0.4829835507657402,0.23979255729203164,0.4912859856518451,0
288,0.02489344994649295,0.2553312198655075,0.3491067630795405,0.28207609367581254,0.09723756906076941,0.12251298365918606,0.5125597601490965,0.2343261616090826,0.5658668830570054,0
289,0.004781309917114646,0.29237058824491147,0.36085708209272666,0.2934514705778175,0.16022099447511018,0.19748232015290523,0.5027874564459931,0.2702361763263018,0.5464839643693636,0
290,0.06825685610738777,0.5382230847583435,0.5954912803062526,0.1595587779498312,0.07292817679560415,0.09270334504276345,0.5117413499716392,0.32865652813792134,0.5152794939416853,0
291,0.045069798630933605,0.3319539658586113,0.40684814972352196,0.3590914888287111,0.1922651933701649,0.23446589767633297,0.48651648974961514,0.6116336113252506,0.5915478671412501,0
292,0.14216756159872598,0.4824747847156709,0.5712994470438113,0.20130278065817386,0.11381215469615358,0.1425497849174675,0.4658860708208411,0.48643913378653025,0.5401305718975343,0
293,0.2005601180671767,0.6945276007017278,0.6735431731178223,0.19689130718128456,0.05524861878450571,0.07069480819945739,0.43626124301110125,0.4713434718620786,0.420725522379802,0
294,0.19375058563067102,0.4076970994043815,0.5543385793279456,0.14917605181748317,0.12707182320439592,0.15841729986031217,0.40743861923669067,0.5205970986053682,0.547747265920366,0
295,0.11665472910919636,0.571121080778833,0.7111335601871547,0.05935934056619058,0.011049723756922925,0.014382620375335664,0.3828701077708452,0.7291190693110939,0.41183630562676365,0
296,0.3485956698439382,0.4110267104619927,0.5171735431731179,0.2536343149741701,0.11381215469615358,0.1425497849174675,0.40134510979661286,0.6574532202677131,0.6043929697729745,0
297,0.02888643924431311,0.630366576034975,0.6345172267120374,0.1951229498323539,0.12265193370164851,0.1531438466482158,0.5029252086540799,0.3757376130072184,0.4849879202552424,0
298,0.030257455037785347,0.5982983259569055,0.583900467886006,0.28427703101865254,0.07734806629835156,0.09816160022397225,0.4931934203062961,0.2687924872100358,0.4420264463419582,0
299,0.17646606013941077,0.6082013233425926,0.6945980433857932,0.2201663503426461,0.05966850828730752,0.07622360955162621,0.4782594603354672,0.3728362183754993,0.4995573833981891,0
300,0.00261487538278965,0.17480417178275204,0.22766907698851563,0.6111688588675431,0.6795580110497252,0.7262960240635268,0.7256219107041569,0.3556380965729904,0.4783855559448943,1
301,0.005914029705742896,0.21391749627636175,0.2549978732454274,0.4982918927991189,0.49944751381214303,0.5574496264920277,0.7041487723847338,0.3523862919615951,0.5113789351382255,1
302,0.00396808845170768,0.24849950869230403,0.29195023394300307,0.4387127856799389,0.4629834254143408,0.521651301252815,0.7219998379385788,0.35499334221038614,0.6044759603858142,1
303,0.00570857855751894,0.1925165908314299,0.25292428753721813,0.4043035419875899,0.43646408839780193,0.49523684579566885,0.7119520298193015,0.3620155582030976,0.62051159102226,1
304,0.0,0.3761307843101991,0.383134836239898,0.41469382656629183,0.3149171270718133,0.36970368551007815,0.7490721983631797,0.25345854649940436,0.6655478302565333,1
305,0.0,0.31116617317901424,0.332890259464058,0.34308259408871944,0.47292817679560395,0.5314733723367286,0.7996596710153149,0.24258182073025436,0.7523836748243365,1
306,0.0,0.38256029350934295,0.3847830710336027,0.40181711119558683,0.3082872928176922,0.36262860218887427,0.8033708775625963,0.2412782956058589,0.779872010032643,1
307,0.0,0.3523648985584492,0.3614419396001702,0.44046936030420103,0.31602209944752735,0.37088042973101176,0.7888906895713476,0.25799985983600815,0.6225494716264316,1
308,0.0,0.1767555053438908,0.30449808592088473,0.2260044581502566,0.25082872928175837,0.3002233162134067,0.7306782270480512,0.40475155932440954,0.5438374859377019,1
309,0.008521742891585943,0.16695878083752835,0.272809442790302,0.30745898647636716,0.2773480662983515,0.32927318605643996,0.7465764524754882,0.3643703132665218,0.547166331630489,1
310,0.005370572743630814,0.18809155163308708,0.3166737558485751,0.21641015264707553,0.18895027624307714,0.23067416142601038,0.7145936309861438,0.3945896699137992,0.557281965217712,1
311,0.0,0.1985242784480236,0.3361335601871545,0.20962796230385983,0.2430939226519232,0.2916675732215206,0.7064095292115712,0.4219777139252926,0.5108348855651662,1
312,0.0,0.3258579900038094,0.4664504466184603,0.34105105444078676,0.1944751381215386,0.2369894359332485,0.7340410015395835,0.403714345784568,0.4859100381756819,1
313,0.0,0.3210462810214622,0.48814334325818803,0.14048106022035123,0.10497237569060447,0.13189190180584776,0.6713313345758043,0.4734038825425748,0.41003817568190615,1
314,0.0,0.26650295193359413,0.4099319438536793,0.3503091664269631,0.2596685082873075,0.30995502472246717,0.7318126569970019,0.40693811759758913,0.4525846965309924,1
315,0.0,0.3031139588609509,0.4391216503615483,0.24997548970855732,0.1160220994475274,0.14520423876860766,0.6926667206871404,0.4265190272618964,0.5205355660881915,1
316,0.1322840760833391,0.09370488511901748,0.18215652913653768,0.39450485223451204,0.3569060773480768,0.4139429708446887,0.566015719957864,0.7806854019202466,0.5603157331759586,1
317,0.15505413209024319,0.09550743664910163,0.17742450021267553,0.47874862517003225,0.43646408839780193,0.49523684579566885,0.6669961915566,0.7105333239890671,0.5705881268096565,1
318,0.15617465401000327,0.08400217123667297,0.16732241599319436,0.5129178209524663,0.45524861878450573,0.513980754909058,0.5543554006968642,0.8084238559114164,0.4455212732604247,1
319,0.15618287955104085,0.08960111700971007,0.17109740535942153,0.3792849265444871,0.3745856353591208,0.4322856829234283,0.6599951381573617,0.7520218655827319,0.4652361543994247,1
320,0.009272762059565898,0.24622526907475561,0.2747235219055721,0.5936824094667473,0.660773480662967,0.7092564138994542,0.8065958998460417,0.4476978064335272,0.5276727587923945,1
321,0.004293794156991715,0.26274334445656133,0.2982241599319439,0.5995456213457485,0.660773480662967,0.7092564138994542,0.7899197795964671,0.47069871749947434,0.5517308153366652,1
322,0.006689824306264108,0.23328613727513065,0.2821671629094002,0.668047641060037,0.808839779005549,0.8403783570024252,0.7916133214488291,0.5015067629126078,0.4763661176991315,1
323,0.013874541098730653,0.30390364810270215,0.32321352615908133,0.7172308415032375,0.7657458563535715,0.8029461836414153,0.827550441617373,0.4525755133506202,0.6251867288788892,1
324,0.004338165380073561,0.14933710247812002,0.2718524032326671,0.2371287033074171,0.12375690607736245,0.15446367371768543,0.6945547362450369,0.502151517275212,0.4004112645925161,1
325,0.0,0.12242717446573353,0.23591025095703966,0.29053349628329095,0.1248618784530221,0.15578252349903443,0.7769872781784296,0.4183194337374728,0.44372314331556717,1
326,0.007680631454667186,0.12285063101565807,0.21623777116120796,0.4465701881506513,0.198895027624286,0.24202628876181476,0.7753180455392594,0.42856542154320554,0.3695848625122181,1
327,0.004485994795676462,0.1652714945073271,0.3042854104636325,0.17030960380287452,0.0762430939226375,0.09679865705406021,0.7370391378332388,0.4710070782815895,0.4313759843608801,1
328,0.0,0.2737066181844341,0.32666950233943,0.5081548614313934,0.34585635359115396,0.40239457204290074,0.7918402074386193,0.3580909664307239,0.667216863692529,1
329,0.0,0.2397720528486854,0.29843683538919613,0.4301384105390964,0.36022099447516454,0.41739476753140314,0.7936796045701321,0.364706706847011,0.677839662135994,1
330,0.0,0.2368438262814465,0.2694066354742663,0.6215139632685714,0.34585635359115396,0.40239457204290074,0.8189125678632202,0.3671175275071834,0.64901425594305,1
